1,Dosa,50.000000
1,Tea,20.000000
1,Coffee,15.000000
1,Cold Coffee,45.000000
1,Idli,10.000000
1,Misal pav,80.000000
1,Mysore dosa,55.000000
1,Pav Bhaji,150.000000
1,Bhadang,200.000000
1,Raju Uncle's Chole Bhature,120.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
1,Pohe,20.000000
